step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
145,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD signifca test driven development, es una forma de desarrollar software en la que antes de escribir el codigo se escriben los test para probar si funciona el desarrollo.

de manera que se puede pobrar en cualquier momento si el codigo funciona y no se cae en el engaño de escribir test que sabes que se van a pasar a pesar de que tu codigo tenga bugs",5.0,5.0,20.194,0.7994708281725978,1.7404626183225715,0.9999890923500061,0.9999953242545826,4.675745417404009e-06,2.0,0.7209887877106667,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.8338362574577332, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.1128474697470665, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.05330536887049675, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.8338362574577332, ""logit"": 26.25}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.1128474697470665, ""logit"": 24.25}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.05330536887049675, ""logit"": 23.5}]"
146,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"en el tdd los tests se escriben antes de escribir el codigo. en el enfoque tradicional los test se escriben el acabar de desarrollar el codigo y se usan para validar que se cumplen las funciones. 

en cambio en el tdd, se escriben los tests que deberia de pasar el codigo cuando esté implementado y despues de desarrolla el codigo pensando en pasar los tests . 

en un enfoque los tests son un mero tramite mientras que en el otro son el centro sobre el que gira todo.",9.0,8.0,19.864,0.2525730128767923,1.1913299305232061,0.999991774559021,0.9999942148429967,5.785157003335151e-06,3.125,0.9157818555831909,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9578676223754883, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.04208576679229736, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 3.8377245800802484e-05, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9578676223754883, ""logit"": 26.5}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.04208576679229736, ""logit"": 23.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 3.8377245800802484e-05, ""logit"": 16.375}]"
147,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"escribir test para probar los escenarios tradicionales y los escenarios más extremos.

cambiar la concepcion de ver el desarrollo frente a la metodologia tradicional.

escribir los tests, desarrollar el codigo para que los pasen. una vez que los pasen, refactorizar, optimizar el codigo . verificar que se pasan los tests, refactorizar si es necesario , etc",6.0,7.0,19.555,0.3098858304719742,1.2396095979570858,0.9999772906303406,0.9999873692785092,1.2630721490825003e-05,2.875,0.8924931921064854,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.945854663848877, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.053361471742391586, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0007611604523845017, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.945854663848877, ""logit"": 26.25}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.053361471742391586, ""logit"": 23.375}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0007611604523845017, ""logit"": 19.125}]"
148,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,hay que validar las entradas en nuestro software ya que sino podria generar errores que no espamos ni tenemos contemplado en nuestros tests. un software robusto soporta fallos y tipo de ataques maliciosos,6.0,6.0,19.07,0.594768981473191,1.510230733193005,0.9997357130050659,0.9999924566342385,7.543365761475407e-06,1.875,0.7318578511476517,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.8644211292266846, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.1325632780790329, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.002751263091340661, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.8644211292266846, ""logit"": 26.375}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.1325632780790329, ""logit"": 24.5}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.002751263091340661, ""logit"": 20.625}]"
149,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El clico TDD (Test-driven development) se basa en red-green-refactor.

En la primera parte red, se tiene que escribir un test que falle.

En la segunda parte green, se tiene que escribir el códgigo mínimo necesario para que pase el test.

Y en la tercera parte refactor, se refactoriza el código manteniendo los test en verde.

Esta metodología de desarrollo es muy importante porque ayuda a la mantenibilidad del código y a encontrar bugs, ya que nunca se escribe código de producción sin antes tener un test que falle.",10.0,9.0,19.825,0.19156951894394694,1.142005436736228,0.9999821782112122,0.9999926516532063,7.348346793722982e-06,3.5,0.941343491896987,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9706547260284424, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.02931123413145542, ""es_nota"": true}, {""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 1.6211584807024337e-05, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9706547260284424, ""logit"": 26.125}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.02931123413145542, ""logit"": 22.625}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 1.6211584807024337e-05, ""logit"": 15.125}]"
150,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"A diferencia del enfoque tradicional, el uso de TDD hace que se piense primero en el diseño antes que en la implementación, lo que clarifica el enfoque final del proyecto. Además, ayuda a minimizar el código innecesario, ya que solo escribes código para pasar los tets, a parte de la refactorización.",7.0,7.0,19.464,0.19458247644592544,1.1443929193227593,0.9999848008155823,0.9999881914936755,1.1808506324539891e-05,3.5,0.9411225635558367,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9704269170761108, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.029304353520274162, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.00025353231467306614, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9704269170761108, ""logit"": 26.375}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.029304353520274162, ""logit"": 22.875}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.00025353231467306614, ""logit"": 18.125}]"
151,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas prácticas del TDD son:

No escribir código de producción sin antes tener un tests que falle.

Escribir tests que fallen en el apartado red, luego el código mínimo necesario para que pasen en la fase green y por último refactorizar, es decir, mejorar el código, en la fase refactor.

Al emplear buenas prácticas, se consigue un código consistente, con menor probabilidades de bug. Además el buen uso de estas práctica hace que el ciclo de trabajo este mejor estructurado, dividiendo el trabajo en fases.",9.0,9.0,19.835,0.8750399086600629,1.8340588204976693,0.9999663233757019,0.9999811581412682,1.8841858731799555e-05,0.875,0.4115486741065979,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.7057483792304993, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.29419970512390137, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 1.825637082220055e-05, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.7057483792304993, ""logit"": 24.625}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.29419970512390137, ""logit"": 23.75}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 1.825637082220055e-05, ""logit"": 14.0625}]"
152,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Validar entradas es importante ya que, un error en una entrada puede hacer que el resto del test falle. También dependiendo de lo que haga el código, por ejemplo una suma de 2 números naturales, va a ver que validar todo tipo de entradas no válidas, como número decimales y demás. Esto es importante para la robustez del código por que es de lo que dependen los test en mayor medida.",6.0,6.0,19.623,0.06847056009254718,1.0486044403304435,0.9999542832374573,0.9999954112730598,4.588726940202292e-06,4.875,0.9845452164299786,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9921201467514038, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0075749303214251995, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0002591998490970582, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9921201467514038, ""logit"": 26.75}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0075749303214251995, ""logit"": 21.875}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0002591998490970582, ""logit"": 18.5}]"
153,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD (Test Driven Development) tiene un ciclo de 3 pasos: Rojo, Verde y Refactor.

Paso 1, Rojo: Se empieza desarrollando el test, este va a fallar ya que sus clases y métodos aún no estarán desarrollados.

Paso 2, Verde: Se desarrolla la clases y los métodos mínimos para que el test pase en verde.

Paso 3, Refactor: Ahora se mejora el test para que sea más eficiente y óptimo(debe seguir en verde).

El ciclo TDD es importante en el desarrollo de software ya que provoca una constante revisión y permite que se testee la mayor parte del codigo de producción.",8.0,9.0,20.369,0.117636642590789,1.084956080251602,0.9999650716781616,0.9999852460341527,1.4753965847269512e-05,4.25,0.9709658427163959,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9850163459777832, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.014050503261387348, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0008982186554931104, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9850163459777832, ""logit"": 26.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.014050503261387348, ""logit"": 22.0}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0008982186554931104, ""logit"": 19.25}]"
154,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"TDD: primero tests y luego código de producción, mayor planificación de clases/métodos antes del desarrollo

Enfoque tradicional testing: primero código de producción y después tests, menos planificación de clases/métodos antes del desarrollo",8.0,8.0,18.88,0.19497108030663365,1.1447012141415527,0.9999858140945435,0.9999911639604504,8.836039549597885e-06,3.5,0.9410917535424232,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9703951478004456, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.02930339425802231, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0002872803888749331, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9703951478004456, ""logit"": 26.5}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.02930339425802231, ""logit"": 23.0}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0002872803888749331, ""logit"": 18.375}]"
155,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Buenas prácticas:

* Nomenclatura: should[acción]when[condición] , shouldDeletewhenIsNull()

* Solo un assertion por cada test

* Que al menos más de un 70% del código sea comprobado por tests",4.0,5.0,19.053,1.287109786783678,2.4403867230024776,0.9998670220375061,0.9999893731755845,1.0626824415549407e-05,0.125,0.058224618434906006,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.49551546573638916, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.43729084730148315, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.06706072390079498, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.49551546573638916, ""logit"": 25.5}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.43729084730148315, ""logit"": 25.375}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.06706072390079498, ""logit"": 23.5}]"
156,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Validar entradas en TDD es importante ya que debemos saber en todo momento que dato corresponde a que variable. Si por cualquier mótivo existe un fallo en una variable en el testing, será más fácil localizarlo si esta variable está validada correctamente.",4.0,5.0,19.193,1.0212467018670484,2.029672138852174,0.999980092048645,0.9999961198658591,3.880134140876734e-06,0.25,0.1238812506198883,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.5600438714027405, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.4361626207828522, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.003773546079173684, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.5600438714027405, ""logit"": 25.875}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.4361626207828522, ""logit"": 25.625}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.003773546079173684, ""logit"": 20.875}]"
157,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD es TesT Driven Developement

El ciclo consiste en crear pruebas para que el códgio las falle en primera instancia y despúes refactorizar el código para superarlas.

Las pruebas se obtienen de una conversación donde hemos de obtener los requisitos que debe cumplir nuestro proyecto, si planteamos las pruebas a superar como esos objetivos que nuestro codigo debe cumplir, se obtiene una bateria de requisitos a cumplir y superar. Al fallar las pruebas, comenzamos a desarrollar o modificar nuestro codigo para ir superandolas poco a poco.

Podemos tener pruebas antes de tener el codigo, y construir para superarlas despues, podemos tener pruebas que hagan un control de errores una vez tengamos ya codigo funcional, o pruebas para implementar nuevas funcionalidades, test de casos limite, etc.

Ahi reside su importancia, la versatilidad y utilidad de cara a un desarrollo software que necesite respaldar unos requisitos de un proyecto y no esperar a la buena fe de un desarrollador",7.0,7.0,21.358,0.8062147723709637,1.7486175361504512,0.9999707341194153,0.9999851117462452,1.4888253754841152e-05,1.125,0.5097263306379318,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7547615170478821, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.24503518640995026, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00017401771037839353, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7547615170478821, ""logit"": 25.375}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.24503518640995026, ""logit"": 24.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00017401771037839353, ""logit"": 17.0}]"
