step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
153,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD (Test Driven Development) tiene un ciclo de 3 pasos: Rojo, Verde y Refactor.

Paso 1, Rojo: Se empieza desarrollando el test, este va a fallar ya que sus clases y métodos aún no estarán desarrollados.

Paso 2, Verde: Se desarrolla la clases y los métodos mínimos para que el test pase en verde.

Paso 3, Refactor: Ahora se mejora el test para que sea más eficiente y óptimo(debe seguir en verde).

El ciclo TDD es importante en el desarrollo de software ya que provoca una constante revisión y permite que se testee la mayor parte del codigo de producción.",8.0,9.0,14.873,0.9974244690472385,1.9964327410852865,0.9999932050704956,0.9999933845214675,6.6154785325345244e-06,0.125,0.06241804361343384,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.5312033891677856, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.4687853455543518, ""es_nota"": true}, {""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 4.4611215344048105e-06, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.5312033891677856, ""logit"": 24.75}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.4687853455543518, ""logit"": 24.625}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 4.4611215344048105e-06, ""logit"": 13.0625}]"
154,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"TDD: primero tests y luego código de producción, mayor planificación de clases/métodos antes del desarrollo

Enfoque tradicional testing: primero código de producción y después tests, menos planificación de clases/métodos antes del desarrollo",8.0,9.0,14.188,0.6067814099715829,1.5228579863003417,0.9999819993972778,0.9999897004361749,1.0299563825144631e-05,1.75,0.7038189321756363,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8518478870391846, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.14802895486354828, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00010512638255022466, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8518478870391846, ""logit"": 25.5}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.14802895486354828, ""logit"": 23.75}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00010512638255022466, ""logit"": 16.5}]"
155,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Buenas prácticas:

* Nomenclatura: should[acción]when[condición] , shouldDeletewhenIsNull()

* Solo un assertion por cada test

* Que al menos más de un 70% del código sea comprobado por tests",4.0,6.0,14.126,0.43054137753162725,1.3477392269392867,0.998547375202179,0.9999717604863321,2.8239513667926985e-05,2.625,0.857545018196106,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9245167970657349, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0669717788696289, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.007058772724121809, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9245167970657349, ""logit"": 25.875}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0669717788696289, ""logit"": 23.25}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.007058772724121809, ""logit"": 21.0}]"
156,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Validar entradas en TDD es importante ya que debemos saber en todo momento que dato corresponde a que variable. Si por cualquier mótivo existe un fallo en una variable en el testing, será más fácil localizarlo si esta variable está validada correctamente.",4.0,6.0,13.984,0.42311317626789346,1.3408177716738408,0.9999771118164062,0.999988035972937,1.1964027063049443e-05,2.375,0.8296079486608505,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9146870970726013, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0850791484117508, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.00021089012443553656, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9146870970726013, ""logit"": 25.75}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0850791484117508, ""logit"": 23.375}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.00021089012443553656, ""logit"": 17.375}]"
157,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD es TesT Driven Developement

El ciclo consiste en crear pruebas para que el códgio las falle en primera instancia y despúes refactorizar el código para superarlas.

Las pruebas se obtienen de una conversación donde hemos de obtener los requisitos que debe cumplir nuestro proyecto, si planteamos las pruebas a superar como esos objetivos que nuestro codigo debe cumplir, se obtiene una bateria de requisitos a cumplir y superar. Al fallar las pruebas, comenzamos a desarrollar o modificar nuestro codigo para ir superandolas poco a poco.

Podemos tener pruebas antes de tener el codigo, y construir para superarlas despues, podemos tener pruebas que hagan un control de errores una vez tengamos ya codigo funcional, o pruebas para implementar nuevas funcionalidades, test de casos limite, etc.

Ahi reside su importancia, la versatilidad y utilidad de cara a un desarrollo software que necesite respaldar unos requisitos de un proyecto y no esperar a la buena fe de un desarrollador",7.0,8.0,15.48,0.10101451246398784,1.072527405610184,0.9999886751174927,0.9999903409147917,9.659085208335583e-06,4.375,0.9748027287423611,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.987230122089386, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.012427393347024918, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0003311788022983819, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.987230122089386, ""logit"": 26.375}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.012427393347024918, ""logit"": 22.0}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0003311788022983819, ""logit"": 18.375}]"
158,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"TDD estandariza y esto es siempre mejor en proyectos de varios desarrolladores o proyectos donde haya unos requisitos que implementar o a quien rendir cuentas.

El desarrollo tradicional no es malo per se, pero depende de las buenas practicas de desarrollo en lugar de estandarizar la codificacion de estas pruebas a superar sin esperar a ver que tan responsable es el equipo de desarrollo.

Además, los ciclos iterativos hacen que la implementacion de nuevas funcionalidades sigan garantizando el buen estado de nuestro codigo al seguir añadiendo requisitos o ramificando el desarrollo.",5.0,6.0,14.822,0.1254827354348744,1.0908726849194899,0.9996969103813171,0.9999926958678828,7.304132117247342e-06,4.875,0.9780072383582592,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9855318665504456, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.007524628192186356, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00664046173915267, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9855318665504456, ""logit"": 26.5}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.007524628192186356, ""logit"": 21.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00664046173915267, ""logit"": 21.5}]"
159,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Ciclos iterativos donde se verifique el exito al superar las pruebas antes de añadir nuevas implementaciones.

Tener claro el tipo de requisitos es una buena practica, pues no es lo mismo un requisito funcional basico y troncal a la solucion software sobre la que desarrollar el codigo, que un control de errores, un test de casos limite, unos nuevos test para implementaciones añadidas una vez que nuestro codigo funciona, etc.

 

Reiterar el uso de ciclos para que, una vez pasamos los test, avanzar a otra fase de desarrollo, plantear los nuevos test, codificar para pasar los nuevos test y una vez superados seguimos comprobando que los anteriores funcionan, asi no arrastramos errores durante mucho tiempo de desarrollo y no pasa eso de darse cuenta una vez que es muy tarde o el desarrollo ha avanzado tanto que resulta muy complejo o costoso tirar el trabajo hecho como para volver atras por unos test que no nos dimos cuenta que dejaron de funcionar",7.0,8.0,15.407,0.9894873041961422,1.9854792784656692,0.999976396560669,0.999983066710373,1.6933289627041326e-05,0.25,0.12434813380241394,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.5621545314788818, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.4378063976764679, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 1.5479741705348715e-05, ""es_nota"": false}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.5621545314788818, ""logit"": 25.0}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.4378063976764679, ""logit"": 24.75}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 1.4541870768880472e-05, ""logit"": 14.4375}]"
160,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Es muy importante validar las entradas en el contexto de TDD para asi evitar la entrada de datos no deseados o datos que no cumplan con el formato esperado y, a los que podemos aplicar un formateo hasta que sea el deseado.

Es como un estudio de dataset en una buena practica de datamining o inteligencia artificial, el contemplar como van a venir los datos ayuda a defnir como vamos a tratarlos y como vamos a codificar la solucion sobre ellos.",6.0,8.0,14.204,0.022149377309935294,1.0154712377866906,0.9999920725822449,0.9999931802154959,6.819784504119575e-06,6.375,0.996296183206141,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9979963898658752, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0017002066597342491, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00029545160941779613, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9979963898658752, ""logit"": 26.5}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0017002066597342491, ""logit"": 20.125}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00029545160941779613, ""logit"": 18.375}]"
161,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD (Test Driven Development) es una medotología de software que consiste en escribir los tests antes de escribir el código de producción, su ciclo es muy especifíco (Red, Green, Refactor). Sus principios fundamentales son, no escribir código de producción sin antes escribir un test que falle, no escribir más de un test unitario del que se necesita para fallar y no escribir más código de producción del necesario para pasar. Las ventajas del ciclo TDD son, mejora el diseño del codigo, documentación activa, confianza en los cambios, menos debugging y cobertura automatica. El ciclo TDD se usa especialmente para algoritmos críticos, APIs públicas y cuando el grupo de desarrolladores tiene experiencia en testing entre otras.",9.0,10.0,14.833,0.014609916597646393,1.010178272292476,0.9999992251396179,0.9999989977487483,1.0022512516583149e-06,6.625,0.9973488949472085,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9986739158630371, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0013250209158286452, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 3.2519952242182626e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9986739158630371, ""logit"": 27.0}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0013250209158286452, ""logit"": 20.375}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 5.308736206188769e-08, ""logit"": 10.25}]"
162,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En el ciclo TDD el test se escribe antes que el código, los tests sirven como validación, los tests son proactivos, y los tests son obligatorios. En un enfoque tradicional de testing el código se escribe antes que los tests, los tests sirven como verificación, los tests son reactivos, los tests son voluntarios.",10.0,10.0,14.102,0.0011486890769128082,1.0007965276548012,0.9999996423721313,0.999999561700357,4.382996430241093e-07,9.5,0.9998498135319096,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9999246597290039, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 7.484619709430262e-05, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 1.4448714580339583e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9999246597290039, ""logit"": 27.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 7.484619709430262e-05, ""logit"": 17.875}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 2.6727432711481924e-08, ""logit"": 9.9375}]"
163,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas prácticas del TDD son las siguientes. Escribir los tests antes del código, y seguir el ciclo (RED, GREEN, REFACTOR). En el ciclo red o rojo escribirmos primero el test haciendo que este falle pues no hemos implementado todavía el código de producción, en el ciclo verde escribimos el código minimo necesario para que el test pase, y en la fase de refactorizar o refactorización mejoramos el código que hemos implementado anteriormente pero sin que los tests fallen, es decir, que los tests sigan pasando. Esto genera un buen impacto en la calidad del software como mejor diseño de código, documentación activa, confianza en los cambios, menos debbuging y cobertura automática.",9.0,10.0,14.864,0.38754081392383954,1.3081616388771882,0.9999960064888,0.9999960051872674,3.9948127326105975e-06,2.5,0.8482795432209969,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9241373538970947, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.07585781067609787, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 8.180072654795367e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9241373538970947, ""logit"": 26.0}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.07585781067609787, ""logit"": 23.5}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 5.984669542158372e-07, ""logit"": 11.75}]"
